manager_id,position_count,total_value,avg_position_value,value_std,avg_portfolio_pct,max_portfolio_pct,latest_report_date,manager_name,concentration_score
BRK,36,258701151000.0,7186143083.333333,13849220270.514925,0.0,0,2025-07-07,Berkshire Hathaway,0.0
DODGX,79,112490839000.0,1423934670.886076,988239980.2855124,0.0,0,2025-07-07,Dodge & Cox,0.0
FE,200,46728162000.0,233640810.0,412818389.8909478,0.0,0,2025-07-07,First Eagle Investment Management,0.0
tci,10,43372529000.0,4337252900.0,2819556692.4632535,0.0,0,2025-07-07,TCI Fund Management,0.0
GFT,25,41806379000.0,1672255160.0,3056339515.399803,0.0,0,2025-07-07,Bill & Melinda Gates Foundation Trust,0.0
pcm,117,31845098000.0,272180324.7863248,581513495.9640888,0.0,0,2025-07-07,Polen Capital Management,0.0
vg,91,31475977000.0,345889857.14285713,332073115.3100864,0.0,0,2025-07-07,Viking Global Investors,0.0
TGM,45,26593870000.0,590974888.8888888,771818855.5759413,0.0,0,2025-07-07,Tiger Global Management,0.0
FS,38,21974629000.0,578279710.5263158,648270399.0088364,0.0,0,2025-07-07,Fundsmith,0.0
DAV,104,17349673000.0,166823778.84615386,291068100.87221575,0.0,0,2025-07-07,Davis Advisors,0.0
cc,37,15442294000.0,417359297.2972973,198757365.68264228,0.0,0,2025-07-07,Cantillon Capital Management,0.0
HH,11,12004289000.0,1091299000.0,2226572215.0793133,0.0,0,2025-07-07,H&H International Investment,0.0
psc,11,11930893000.0,1084626636.3636363,709214593.4256109,0.0,0,2025-07-07,Pershing Square Capital Management,0.0
LPC,22,11414324000.0,518832909.09090906,216555274.55636314,0.0,0,2025-07-07,Lone Pine Capital,0.0
MKL,135,11261372000.0,83417570.37037037,134283477.2723967,0.0,0,2025-07-07,Markel Group,0.0
AC,18,10400553000.0,577808500.0,557860125.503143,0.0,0,2025-07-07,Akre Capital Management,0.0
JIM,84,9043335000.0,107658750.0,177114952.2870942,0.0,0,2025-07-07,Jensen Investment Management,0.0
GR,86,8919672000.0,103717116.27906977,249747707.705734,0.0,0,2025-07-07,Gardner Russo & Quinn,0.0
EC,27,8666730000.0,320990000.0,193592789.71117142,0.0,0,2025-07-07,Egerton Capital,0.0
AKO,26,7707219000.0,296431500.0,189943176.64696455,0.0,0,2025-07-07,AKO Capital,0.0
YAM,70,7606669000.0,108666700.0,143948083.43493098,0.0,0,2025-07-07,Yacktman Asset Management,0.0
ic,14,7487556000.0,534825428.5714286,1076218373.7284572,0.0,0,2025-07-07,Icahn Capital Management,0.0
oaklx,22,6611004000.0,300500181.8181818,114892202.95341705,0.0,0,2025-07-07,Oakmark Select Fund,0.0
GA,26,6293956000.0,242075230.76923078,369698219.4086748,0.0,0,2025-07-07,Greenhaven Associates,0.0
tp,41,6284121000.0,153271243.90243903,151904805.00494063,0.0,0,2025-07-07,Third Point,0.0
FPACX,52,5724246000.0,110081653.84615384,80346795.47885507,0.0,0,2025-07-07,FPA Crescent Fund,0.0
abc,13,5636004000.0,433538769.2307692,692650826.3625275,0.0,0,2025-07-07,Abrams Capital Management,0.0
AM,35,5566703000.0,159048657.14285713,226853876.67433214,0.0,0,2025-07-07,Appaloosa Management,0.0
mc,200,5532077000.0,27660385.0,57399928.54535479,0.0,0,2025-07-07,Maverick Capital,0.0
MPGFX,47,5103040000.0,108575319.14893617,102443668.15943849,0.0,0,2025-07-07,Mairs & Power Growth Fund,0.0
AP,9,4973323000.0,552591444.4444444,458731862.9919092,0.0,0,2025-07-07,AltaRock Partners,0.0
CAU,88,4767605000.0,54177329.54545455,140209378.10869065,0.0,0,2025-07-07,Causeway Capital Management,0.0
VA,14,4581516000.0,327251142.85714287,258742663.93906847,0.0,0,2025-07-07,ValueAct Capital,0.0
VFC,9,4388953000.0,487661444.4444444,480197400.4649315,0.0,0,2025-07-07,Valley Forge Capital Management,0.0
CCM,35,4366365000.0,124753285.71428572,158606648.48400182,0.0,0,2025-07-07,Brave Warrior Advisors,0.0
oc,53,4044845000.0,76317830.18867925,130637110.68404132,0.0,0,2025-07-07,Oaktree Capital Management,0.0
TF,10,3735731000.0,373573100.0,387981205.42207533,0.0,0,2025-07-07,Trian Fund Management,0.0
LT,29,3614010000.0,124621034.48275863,180160888.5507385,0.0,0,2025-07-07,Lindsell Train,0.0
BAUPOST,22,3481228000.0,158237636.36363637,131140056.41136411,0.0,0,2025-07-07,Baupost Group,0.0
SEQUX,24,3304839000.0,137701625.0,90874327.53405277,0.0,0,2025-07-07,Sequoia Fund,0.0
SSHFX,37,2854640000.0,77152432.43243243,19293099.633663703,0.0,0,2025-07-07,Sound Shore,0.0
GC,54,2712834000.0,50237666.666666664,60161160.45868669,0.0,0,2025-07-07,Giverny Capital,0.0
oa,41,2518760000.0,61433170.73170732,71695214.41871221,0.0,0,2025-07-07,Leon Cooperman,0.0
HC,8,2212437000.0,276554625.0,214166387.31598887,0.0,0,2025-07-07,Himalaya Capital Management,0.0
GLRE,33,1974395000.0,59830151.515151516,99931521.05070539,0.0,0,2025-07-07,Greenlight Capital,0.0
PTNT,39,1944571000.0,49860794.87179487,31048903.25987419,0.0,0,2025-07-07,Patient Capital Management,0.0
FFH,29,1844832000.0,63614896.551724136,114206449.76887402,0.0,0,2025-07-07,Fairfax Financial Holdings,0.0
CAS,4,1539880000.0,384970000.0,542229545.5782541,0.0,0,2025-07-07,CAS Investment Partners,0.0
fairx,12,1215173000.0,101264416.66666667,271931826.6676606,0.0,0,2025-07-07,Fairholme Capital,0.0
DA,11,943611000.0,85782818.18181819,44567897.80283154,0.0,0,2025-07-07,Dorsey Asset Management,0.0
LLPFX,17,927460000.0,54556470.5882353,15723192.802026752,0.0,0,2025-07-07,Longleaf Partners,0.0
MAVFX,105,906304000.0,8631466.666666666,11366591.686120085,0.0,0,2025-07-07,Matrix Asset Advisors,0.0
WVALX,27,844183000.0,31266037.037037037,9109283.955991445,0.0,0,2025-07-07,Weitz Large Cap Equity Fund,0.0
CAAPX,42,831300000.0,19792857.14285714,5445813.933079995,0.0,0,2025-07-07,Ariel Appreciation Fund,0.0
TFP,10,739947000.0,73994700.0,42203582.29674085,0.0,0,2025-07-07,Triple Frond Partners,0.0
FPPTX,49,731823000.0,14935163.265306123,9191917.952171668,0.0,0,2025-07-07,FPA Queens Road Small Cap Value Fund,0.0
SP,10,727738000.0,72773800.0,31542767.414698694,0.0,0,2025-07-07,ShawSpring Partners,0.0
pzfvx,33,687050000.0,20819696.96969697,7379768.557875174,0.0,0,2025-07-07,Hancock Classic Value,0.0
T,101,671287000.0,6646405.940594059,6594692.930195029,0.0,0,2025-07-07,Torray Funds,0.0
CM,5,659685000.0,131937000.0,111934513.74352774,0.0,0,2025-07-07,Conifer Management,0.0
SA,36,620319000.0,17231083.333333332,28792481.283810385,0.0,0,2025-07-07,Semper Augustus,0.0
OFALX,98,543229000.0,5543153.0612244895,2972349.7815286517,0.0,0,2025-07-07,Olstein Capital Management,0.0
TA,61,498713000.0,8175622.950819672,8036520.843756406,0.0,0,2025-07-07,Third Avenue Management,0.0
WP,20,496460000.0,24823000.0,12878953.492137147,0.0,0,2025-07-07,Wedgewood Partners,0.0
KB,55,494452000.0,8990036.363636363,15860852.235245205,0.0,0,2025-07-07,Kahn Brothers Group,0.0
MVALX,64,459290000.0,7176406.25,4085803.5549306753,0.0,0,2025-07-07,Meridian Contrarian Fund,0.0
RVC,11,452994000.0,41181272.72727273,35808044.33668756,0.0,0,2025-07-07,RV Capital GmbH,0.0
TWEBX,84,393993000.0,4690392.857142857,3987949.1272324617,0.0,0,2025-07-07,Tweedy Browne Value Fund,0.0
ENG,9,392243000.0,43582555.55555555,24377269.633364968,0.0,0,2025-07-07,Engaged Capital,0.0
MP,13,298229000.0,22940692.307692308,20206978.198073946,0.0,0,2025-07-07,Makaira Partners,0.0
aq,14,293674000.0,20976714.285714287,22571430.844623618,0.0,0,2025-07-07,Aquamarine Capital,0.0
GLC,8,289433000.0,36179125.0,18884510.632772185,0.0,0,2025-07-07,Greenlea Lane Capital,0.0
PI,4,234824000.0,58706000.0,19198223.442113943,0.0,0,2025-07-07,Pabrai Investments,0.0
LMM,34,219409000.0,6453205.882352941,4653846.683801262,0.0,0,2025-07-07,Miller Value Partners,0.0
PC,4,216625000.0,54156250.0,46363466.72668759,0.0,0,2025-07-07,Punch Card Management,0.0
OCL,10,189772000.0,18977200.0,11198116.952813491,0.0,0,2025-07-07,Oakcliff Capital,0.0
ca,32,181865000.0,5683281.25,12391786.000136763,0.0,0,2025-07-07,Chou Associates,0.0
AIM,9,178987000.0,19887444.444444444,12346872.236634579,0.0,0,2025-07-07,Atlantic Investment Management,0.0
hcmax,36,145718000.0,4047722.222222222,111994.03328777618,0.0,0,2025-07-07,Hillman Value Fund,0.0
ARFFX,26,61415000.0,2362115.3846153845,809115.0883241803,0.0,0,2025-07-07,Ariel Focus Fund,0.0
SAM,1,13200000.0,13200000.0,,0.0,0,2025-07-07,Scion Asset Management,0.0
